0.005796229	-0.27343422	-0.057308767	-0.060900502	-0.033294067	-0.02926594	-0.0027294448	0.016503066	0.0477873	0.052585084	0.13036165	0.08454779	-0.011614651	0.20343573	-0.06382121	-0.022763332
0.02849634	-0.45286226	-0.09550889	0.056664567	-0.030403838	0.026234034	-0.008747285	0.037364405	-0.018163057	0.02934561	-0.028616946	-0.036938597	0.051476937	0.035853785	0.0341753	-0.0016182921
0.0327001	-0.20695248	0.001958555	-0.05104295	0.0029829324	-0.03616673	0.011156935	0.038788173	0.074675426	0.056332495	0.080529496	-0.011827953	-0.0019846766	0.11618699	-0.022086598	-0.021104664
0.0067420234	-0.52862954	-0.024576835	-0.030993631	0.016638398	-0.04779526	0.0005871871	-0.015003793	0.0027726195	0.035905905	0.054340113	-0.029951446	0.022697428	0.09377691	0.018359719	0.04507445
0.10503324	-0.49417642	-0.11011706	0.02179749	-0.07868922	-0.0011582433	0.043462705	0.018983822	0.04543693	0.08561088	0.0076096267	-0.03192838	0.041325368	0.19299549	0.060746763	0.043237615
0.017970065	-0.3154215	-0.034287997	0.05675961	-0.059113543	-0.020839028	0.028721748	-0.013343056	0.003106943	0.04704807	0.060752463	-0.057454795	0.055763856	0.056524087	0.0106124915	0.07640704
0.080989465	-0.3685629	-0.10519934	0.0006239329	0.05798925	-0.0025958316	0.020358227	0.0091714775	-0.026951648	0.053617783	-5.2376417e-06	-0.054995574	0.043533348	0.10856554	0.08518922	0.0032028148
-0.00564766	-0.14510462	0.0032702235	-0.03977443	-0.00846975	-0.04504866	-0.00086178933	0.011212504	0.016126905	0.07983303	0.029622052	0.020017186	0.0093253115	0.104481556	-0.014362942	-0.04385813
0.034450546	-0.32449514	-0.046245407	-0.033076584	-0.03634469	-0.010961562	-0.002368435	0.028840093	0.021260764	0.08460095	0.046883978	-0.0056942264	0.067528486	0.055995334	-0.009387637	0.027610393
0.16031072	-0.47217694	-0.12910956	0.08962603	0.048002053	0.10703709	0.05302956	-0.06864564	-0.08336147	-0.103498675	-0.08503873	-0.068590954	0.11643406	0.011961108	0.093663864	0.15141559
0.008211176	-0.3279039	-0.009182674	-0.08976104	-0.061785653	-0.122153275	-0.042787675	0.10652447	0.07655605	0.09412798	0.14729671	0.032684717	-0.023004605	0.22219913	-0.07838089	-0.036087207
0.03320921	-0.3891015	-0.008738726	-0.009940145	0.02209119	0.05006632	-0.0027714954	-0.017885247	-0.0042918534	0.041424207	0.072438784	-0.022686401	0.06311285	0.13737957	-0.019807648	0.0014316237
0.052574273	-0.21287541	-0.023551531	0.014378734	-0.0031542175	0.0006067558	-0.034810133	-0.011350843	-0.01470631	0.019593213	-0.038182653	-0.05779388	0.06790492	0.081365556	-0.015327164	-0.0035922518
0.07476769	-0.2698913	0.0017038136	0.012770352	0.022545248	-0.012844185	0.06420891	-0.014655034	-0.03393048	-0.009239518	-0.01859691	-0.05759244	0.058081187	0.008710653	0.043586306	0.023058763
-0.022915732	-0.4477716	-0.04911832	0.007649784	-0.07022673	-0.007439796	-0.011623241	0.03739505	0.011195648	0.044605497	0.039058946	0.033389144	-0.008665916	0.15897223	-0.02627691	-0.03045478
0.024043689	-0.37473556	0.0067876508	0.0013795956	-0.066685446	-0.051025614	-0.023947733	0.05714233	0.094581686	0.07330836	0.0518987	0.03260827	0.025629498	0.110407494	-0.0626096	0.00543989
-0.009308968	-0.3115303	-0.07036299	0.030444214	-0.018113773	-0.005491218	0.022424283	-0.0072784326	0.002359855	0.024517784	0.033696566	-0.0004100356	0.03559606	0.11391235	-0.014056696	0.010674208
0.020397473	-0.27323964	-0.033920906	0.0043635755	-0.05160169	-0.030880608	0.013062634	-0.008344028	-0.016924283	0.040578958	0.039367374	0.052567996	-0.013551331	0.13672487	0.02457734	0.06418903
0.03847269	-0.29550964	-0.0136601515	0.03309929	-0.022916092	-0.010664768	0.0013220198	0.038009323	0.056869376	0.055718698	0.06300994	-0.0091438005	-0.008362653	0.124067456	-0.011328871	-0.009899955
-0.028499343	-0.4131323	0.046093967	-0.06253695	-0.038532957	-0.000524645	-0.009716634	0.023922114	0.060781024	0.028364088	0.021252459	0.012113993	0.0040450706	0.15391098	0.018461378	0.03713374
0.051636234	-0.22077665	9.219424e-06	-0.018789377	0.00892726	0.030369377	0.00050653395	-0.027634367	0.06051663	-0.0135815395	0.03932463	-0.05317032	0.054722626	0.12359698	0.010364865	0.020790987
-0.022350168	-0.21154334	-0.05046473	0.0077562807	-0.019511772	-0.06743074	-0.02037923	-0.0008958557	0.01398614	0.057434782	0.038115494	-0.0013890915	-0.0406617	0.1108944	0.00953139	0.04309038
0.09218812	-0.42431003	-0.113004856	0.04204512	0.02860456	0.08910668	0.04470651	-0.07227112	-0.020041198	-0.010576922	0.020996703	-0.011374218	0.12898031	0.011534257	0.020496475	0.11634335
0.021392783	-0.2478502	-0.07921776	0.02603935	-0.060430612	-0.029788261	0.036498334	0.008178374	-0.028405886	0.040472	0.028518932	-0.034335785	0.024348542	0.08299705	-0.0026642673	0.05952027
0.07370249	-0.43175748	-0.096187465	0.11106626	-0.012791107	0.0071894806	0.029313771	-0.03035724	-0.049114436	0.0077976068	-0.060848486	-0.081429206	0.026501749	0.07138369	0.095998526	0.108218916
0.038410764	-0.3135271	-0.05922716	0.021939777	-0.0011775545	-0.008318043	-0.002980265	0.010044264	0.026691211	0.020453928	-0.00030045633	0.024879664	-0.006452207	0.12477948	-0.01513629	0.032441333
-0.009176778	0.10810994	5.9703278e-05	0.006000718	0.043621186	0.013639459	0.0513032	0.028799746	-0.046858225	-0.03131154	-0.034355197	0.040184274	0.024023559	0.020138247	-0.01018209	-0.038412686
-0.043342233	-0.2947169	0.008492887	-0.06120758	-0.043201257	0.018791668	0.001106916	-0.0025418156	0.07406091	0.026777977	0.0658478	0.009272834	0.020890633	0.11486722	-0.06601398	-0.04475611
0.067643374	-0.43370688	-0.09491333	-0.019857103	0.014789239	0.012101599	0.05575383	0.008134108	-0.010672289	0.067957945	0.05931904	-0.008528513	0.02768739	0.10282652	0.056195308	0.019774316
0.0068901316	-0.3537318	0.0019670338	-0.012821577	-0.07700647	-0.027604362	-0.09585324	0.059584547	0.14242794	0.14870544	0.07348546	0.03447942	-0.024142472	0.18115552	-0.09531629	-0.030198604
0.02112381	-0.30652058	-0.071116336	-0.04403781	-0.032595813	0.005866845	-0.013593715	0.019721504	0.06831986	0.070454516	0.013424117	-0.034161266	-0.0012291643	0.12717292	0.028983446	-0.011845621
0.024931755	-0.19725133	0.025006264	-0.04875423	-0.007619278	0.0164172	-0.017752234	0.033806972	0.08880606	0.05383666	0.04439762	0.0225465	-0.013947381	0.112795375	-0.071946785	-0.029481953
-0.017746456	-0.3008023	-0.0031042285	-0.036400113	-0.08995652	-0.057364117	-0.016343068	-0.004846678	0.02327767	0.020222621	0.06297528	0.053184487	0.023062779	0.14546451	0.008419878	-0.0018848402
0.0646255	-0.38941452	-0.07925497	0.06745339	-0.006485588	0.006941996	0.056043815	-0.043975506	-0.06643748	-0.050136596	0.022854164	-0.067181066	0.036735427	-0.012488569	0.07252025	0.040265746
-0.03183588	-0.18077804	-0.00027279492	0.014957198	0.02581719	-0.037766334	0.027098376	0.005046332	0.012323662	0.020817751	0.011684963	-0.038891494	0.025667451	0.030346151	-0.016799355	0.008024032
0.005684337	-0.32446712	-0.081196286	-0.044572372	-0.050511926	-0.015430922	-0.026944812	-0.012266359	0.03465002	0.019124964	0.037299857	0.020863747	0.042147473	0.06941818	0.013059357	0.015992742
0.04766782	-0.13618445	-0.07914969	-0.020565469	0.011425751	0.013721057	0.0006486836	-0.06381851	0.011527875	0.004069069	-0.00031005722	-0.021575859	0.08457046	0.014922082	0.044703245	0.0041729226
0.09651873	-0.3847644	-0.14446929	0.034066755	-0.0025791728	0.0875431	0.11225092	-0.099309675	0.0039393865	-0.04896282	-0.043569103	-0.07073469	0.057642825	0.042310294	0.035845477	0.08299462
0.12884675	-0.30163032	-0.068938404	0.117917135	0.051951677	0.08144581	0.05701997	-0.03995383	-0.07831653	-0.05217154	-0.029825654	-0.05911583	0.03377008	-0.0137824025	0.086111285	0.124445155
0.0020739494	-0.35147825	-0.06689776	0.023597896	0.011479501	0.029584741	0.02489136	-0.0031779476	-0.04624982	-0.0346106	-0.018485205	-0.00046285108	0.084094375	0.065159425	0.050197218	0.062131032
0.13643034	-0.41410434	-0.07463545	0.0670131	0.027822783	0.12647314	0.079316996	-0.06723025	-0.075041145	-0.04599852	-0.087120846	-0.11760896	0.119218394	0.020553514	0.07025552	0.118275344
0.032605458	-0.15517491	-0.09558759	0.07016862	0.010612362	0.0109031275	0.0892742	-0.0013009849	-0.06758307	-0.0029824541	-0.021861345	-0.06273562	0.069512576	0.04446009	0.06966725	0.009030729
0.052276675	0.113767125	-0.03410175	0.049563225	0.0544134	0.061928228	0.07036945	-0.026285322	-0.027787983	-0.05729415	-0.047299698	-0.010055523	0.029867163	0.03864555	0.0002536185	-0.028996242
-0.008850675	-0.113538526	-0.013763728	0.060811974	0.0018089517	0.036379937	0.024674568	0.008557101	-0.04613797	0.004303573	0.049440384	0.02528013	1.0891799e-06	0.044612136	-0.012529404	0.03960822
-0.03809932	-0.1603721	0.0055896784	-0.04052895	-0.03294936	-0.023282975	0.004090922	0.059564825	-0.0135247335	0.06953655	0.017499724	0.06753702	0.0013257076	0.09046964	0.03097715	0.031080455
0.07465317	-0.34663028	-0.061905116	0.026873894	0.02240814	0.0050661606	-0.017451787	-0.0004242746	0.055050515	0.031411756	0.023014773	-0.015254976	-0.011108387	0.1596592	-0.033178747	0.040489435
0.13331383	-0.28579143	-0.07927103	0.049654122	0.08093089	0.13599496	0.04659702	-0.076500274	-0.114104494	-0.09981409	-0.03573147	-0.060110684	0.13558634	-0.04429371	0.050971646	0.06906347
-0.09878599	-0.25733006	0.07340011	-0.10302923	-0.07540333	-0.114402935	-0.072189346	0.12632856	0.10377171	0.1446988	0.19332056	0.06827896	-0.050520446	0.17046379	-0.082978174	-0.10809179
-0.028632388	-0.34900132	-0.0075331125	-0.049603123	-0.08688744	0.0037240244	-0.0385732	-0.005115536	0.084282294	0.066022694	0.08475623	0.035576813	-0.037606455	0.19328497	-0.051031403	-0.015715828
0.12454621	-0.40418893	-0.06564884	0.11081852	-0.011440055	0.042643625	0.06563948	-0.029922472	-0.030228477	-0.046333145	0.012197232	-0.016459474	0.05255199	0.010400719	0.059200842	0.11901554
-0.08201722	-0.34240252	0.11944653	-0.07641281	-0.11557863	-0.097399354	-0.08285052	0.08937852	0.17799297	0.19241937	0.11821559	0.1250753	-0.08985527	0.18982753	-0.16148251	-0.09739492
0.02692462	-0.14600964	-0.050837327	0.012456904	-0.017755615	-0.01896936	0.012740114	0.036616463	0.042202692	-0.0032066307	0.018047575	-0.0058484	0.006611065	0.06929116	0.015464586	0.03052438
0.07116986	-0.37782922	-0.046496876	0.05681768	0.013761996	-0.03071366	0.021471608	-0.03836134	-0.01997928	0.07408343	0.014889177	0.013746225	0.028347818	0.06852092	0.010058589	-0.014764445
0.06278204	-0.23964845	-0.088806845	-0.008993393	-0.010835875	-0.015672127	0.052230507	-0.008864114	0.0178922	-0.012276928	0.05469691	0.0110982	-0.016511686	0.06650275	0.024058718	0.049431965
0.0028348556	-0.25564116	-0.014713181	-0.01407229	0.034024663	0.04414801	-0.014388228	0.01367908	0.018837959	-0.0395087	0.06543739	-0.051948044	0.016548429	0.10682882	-0.027480243	0.06390098
0.06580446	-0.053997923	-0.052516706	0.062294334	0.0337366	0.041765776	-0.006816993	-0.053826407	-0.013641333	-0.015356348	-0.007199379	-0.05935732	0.027519455	0.042411007	0.053434577	0.061041106
-0.037627634	-0.19602846	-0.030717919	-0.020871677	-0.044380814	-0.044270474	0.014451698	0.037385933	0.05989815	0.0060433	0.04614311	-0.007890731	-0.011791055	0.033432826	-0.037975516	0.012049203
-0.017240023	-0.19057608	-0.033278424	-0.0054311785	0.0013383891	-0.014175671	-0.0028882888	-0.031059144	0.02875283	0.022360684	0.029139163	-0.020011969	-0.024807952	0.03407659	0.029302085	0.020990606
-0.025078652	-0.23047936	0.03422514	-0.024855908	-0.120555274	-0.09190025	-0.09708286	0.03276403	0.057846922	0.09111695	0.09484381	0.04089632	-0.097196765	0.21397986	-0.107884794	-0.046947286
0.00062458526	-0.17983776	-0.035948884	0.06324945	-0.0067024375	0.009866433	0.020228539	0.029000089	-0.02789264	-0.046914667	0.0072986064	-0.050956868	0.04655911	0.028783653	0.009097887	0.056669436
0.0702859	-0.30930042	-0.059292763	0.105599955	0.1192729	0.103668794	0.13973896	-0.09700804	-0.11749317	-0.0719306	-0.11632611	-0.118299335	0.13514474	-0.026573552	0.14067994	0.06032527
0.02980254	-0.31472844	-0.05914967	0.012707322	0.032397598	0.052462414	-0.012165876	0.010174514	0.022959849	0.026483033	0.043115377	0.0035513216	0.058616236	0.040507678	0.010827654	-0.010768752
-0.01522748	-0.19201478	0.048611898	-0.027014062	-0.031613845	-0.08390493	0.013601559	0.0041820738	0.07147502	0.097982906	0.031916954	0.031902898	-0.045224022	0.15183787	-0.047718458	-0.072498426
-0.053286247	-0.18198597	-0.01885513	-0.07260423	-0.09252718	-0.07815328	-0.048175246	0.071618885	0.10541794	0.035748564	0.08116045	0.06438526	-0.07043666	0.058946133	0.012001513	-0.07392035
0.012967659	-0.3429099	0.0043482515	-0.0014672049	-0.06328307	-0.044010345	0.054620344	0.052434187	-0.0075633163	0.0413319	0.06613106	0.01675864	0.041747857	0.07613212	-0.012404386	0.0067872363
0.05047987	-0.36877894	-0.04447817	0.04548745	-0.006426809	0.031167705	0.0060255365	-0.03849823	-0.012871757	0.023424445	-0.03802987	-0.06803966	0.05060266	0.07899014	0.08848929	0.09793835
-0.25325623	0.12895711	0.24538136	-0.29150483	-0.3236833	-0.31303555	-0.29099214	0.29593238	0.36853713	0.288425	0.298927	0.29406673	-0.25323123	0.4337472	-0.37635425	-0.28337297
0.07206444	-0.28278312	-0.051808592	0.107443504	0.077791736	0.04695608	0.035929978	-0.07993282	-0.02740403	-0.036946066	-0.091902964	-0.059841115	0.10275828	0.017955765	0.048532035	0.037603255
-0.003368018	-0.22287704	-0.0017312835	0.033272177	-0.007971829	-0.024710333	-0.018596033	0.038571667	0.0038003821	-0.055595923	-0.014402242	-0.03721594	0.012112087	0.078797914	0.035953443	0.06040218
0.061007135	-0.2537276	-0.017557168	-0.028303748	-0.022611441	0.015283859	0.043342263	0.018761147	-0.021958727	-0.02270618	0.03623198	0.050727654	0.041487906	0.097727574	-0.0036360447	-0.016762847
0.08979974	-0.093940295	-0.025419874	0.04035511	0.08451224	0.05401342	0.03642209	-0.032250453	-0.07071756	-0.075717285	-0.064688966	-0.06680649	0.1052906	-0.09649112	0.024415111	0.06460209
0.06639595	-0.31816941	-0.0011482105	0.06557893	0.023006001	0.037144687	-0.021952892	-0.051173925	0.008677715	-0.017790072	0.044942223	0.008711225	0.025587123	0.007837607	0.0053615677	-0.008743396
0.10763377	-0.37962988	-0.10690462	0.028424101	0.06490215	0.0034592964	0.09025523	-0.03304747	-0.05834226	-0.032152664	-0.06827536	-0.060731668	0.06842732	0.050169952	0.032057177	0.03931101
0.09487676	-0.05430202	-0.09902101	0.041279666	-0.008853003	0.013264949	0.011534883	-0.058845725	-0.009214529	-0.07569643	-0.013423616	-0.006408727	0.06628271	-0.0007987131	0.0010646232	0.060528852
0.21569194	-0.34331766	-0.1875696	0.2783886	0.23740186	0.2963127	0.18393278	-0.23914799	-0.2811629	-0.27322525	-0.24811842	-0.24789488	0.29871455	-0.24651001	0.2404795	0.22634153
0.044065103	-0.25362322	-0.076989725	0.04410628	-0.0072496673	0.031359416	-0.017963538	-0.049089536	-0.04241634	0.050443996	0.019828662	-0.06341773	0.051757213	0.013178807	0.017790072	0.055790022
0.15367037	-0.20027973	-0.14974447	0.1517053	0.04698132	0.11065059	0.063487254	-0.10461138	-0.053174596	-0.09010305	-0.05870347	-0.08383462	0.10300321	-0.064227566	0.105703115	0.08725526
0.021883892	-0.2353967	-0.071017474	-0.013721802	-0.044985324	-0.010166492	-0.04878741	-0.020186178	0.030708175	-0.003038205	0.038118284	0.050503023	0.023590824	0.11876065	0.02439383	0.005513423
0.03972418	-0.25500542	-0.0628186	0.08040757	0.032214593	0.06313046	0.075175956	-0.071654186	-0.074668705	-0.017194591	-0.085983306	-0.043247223	0.03730996	-0.0110561075	0.07021984	0.12451127
0.038409997	-0.21818449	0.022363482	-0.022362988	-0.058521297	0.00654794	0.040378958	-0.015943516	0.06794784	0.035759017	0.07837168	-0.02125779	-0.01321918	0.044792306	-0.017362496	-0.000466718
0.028071744	-0.11972292	-0.025258739	0.035588093	-0.0059736082	0.060200267	0.07974596	-0.01891287	-0.028879212	-0.019726146	-0.06100393	-0.06755442	-0.0038631875	0.012251716	0.056467388	0.019538766
-0.06538573	-0.039784163	-0.013068666	-0.08902719	-0.06804243	-0.078887396	-0.021919148	0.092704736	0.09805706	0.021144522	0.1210874	0.044953004	-0.017225385	0.14047498	-0.031608265	-0.094753616
0.12347287	-0.1526829	-0.07574488	0.026095094	0.002730168	0.08120011	0.10127194	-0.09593857	-0.06894302	-0.0011178934	-0.04355292	-0.09371978	0.082027815	-0.017003028	0.07209462	0.068864636
-0.097805075	-0.121494666	0.038645837	-0.09447117	-0.080625355	-0.11746023	-0.07595582	0.10841788	0.13849111	0.15923576	0.13796102	0.11621529	-0.052404918	0.19061309	-0.09263614	-0.071975455
0.09448861	-0.13733436	-0.10465612	0.035409287	0.059091657	0.052901465	0.082999475	-0.034384068	-0.07143017	0.014097764	0.008267127	-0.034768526	0.033379406	0.01448481	0.017337902	0.09274821
-0.086194456	-0.41394487	0.02238661	-0.12402369	-0.07092947	-0.07230176	-0.09966784	0.116123185	0.12984979	0.10855985	0.13232855	0.124307305	-0.10213386	0.22749345	-0.12958053	-0.107499905
-0.03734673	-0.11962567	0.07412332	-0.05454984	-0.07965904	-0.062519245	-0.097670496	0.047441106	0.10245411	0.1529262	0.13028556	0.06295812	-0.11702235	0.116926074	-0.0423843	-0.078607626
0.019832514	-0.18113199	-0.05194294	-0.0058255955	-0.0033390648	0.051760715	0.0022451447	-0.016308714	-0.028798655	-0.019892354	0.05783746	-0.02370196	0.0020732647	0.03459946	0.04018605	0.067776956
0.04201167	-0.41990912	-0.038926918	-0.008492301	-0.07474613	-0.06142052	0.045509133	0.038405254	0.04492398	0.027163394	0.07511408	0.043129217	0.014326354	0.19102053	-0.04717965	-0.06497828
0.089742675	-0.29771233	-0.10610335	0.06690219	0.0016083096	0.103605546	0.052990776	-0.02768043	-0.071116224	-0.07643863	-0.01009667	-0.10780745	0.08554585	0.003279261	0.06886304	0.059911028
0.061254017	-0.21860549	-0.06269248	0.01991933	-0.000585156	0.06139852	0.083986394	-0.090278246	-0.048265073	-0.03708082	-0.06716396	-0.01285311	0.03827977	0.031105915	0.0336159	0.051404644
0.057656955	-0.2108464	-0.07837502	0.12321702	0.03698085	0.08151842	0.09404115	-0.021127297	-0.09355132	-0.017674565	-0.06472311	-0.09933457	0.040892895	-0.001503805	0.09964426	0.1164755
0.06309826	-0.49683422	-0.016332036	-0.04365844	0.00335157	-0.0476366	0.044590473	-0.010605873	0.02949993	0.01762255	0.023890652	-0.0016465128	-0.013185367	0.09213383	0.0073381155	0.0525355
0.09552447	-0.22593716	-0.06264886	0.1009474	-0.005496931	0.019925188	0.00097438873	-0.07267038	-0.061930664	0.0050221262	-0.008646944	0.0063858563	0.05056728	-0.010256348	0.02828389	0.08847243
-0.014462093	-0.20040238	-0.047998514	-0.009969511	-0.019222323	-0.0237077	0.030497547	0.03271944	0.06236657	0.033177648	-0.014583607	0.0075192223	-0.052354477	0.098198526	-0.014949546	-0.018707309
0.064618416	-0.16719733	-0.045265034	0.030785283	-0.021521246	0.029220764	-0.008450685	-0.028334871	-0.03808108	0.028086169	0.02197002	0.020515135	0.039207228	0.05741768	0.057649687	-0.009981251
0.009840235	-0.23142424	0.008023565	0.04086571	-0.04175385	0.011975143	0.03819932	-0.030215438	0.005559897	0.016908085	-0.0089804	-0.05629771	0.071495205	0.007388718	0.00031910607	0.0213788
0.11106937	-0.45513067	-0.066816606	0.013889985	0.019891802	0.009243443	0.06961333	-0.07017034	0.0025363367	-0.0026547064	0.046228815	-0.03352044	0.060167503	0.04207502	0.026059166	0.008020462
0.0661702	-0.15459444	-0.09097749	0.06735401	0.02239852	-0.0011432152	0.09404168	-0.003515097	-0.053550567	-0.026675126	-0.06358075	-0.021462524	0.027597282	-0.04115383	0.09255186	0.025214097
0.13111496	-0.13181332	-0.100418955	0.0886966	0.059887737	0.111533806	0.11635994	-0.11085849	-0.10151536	-0.067348346	-0.11060856	-0.045495905	0.07294717	-0.025215859	0.071956195	0.08369166
0.00909002	-0.17970468	-0.02151813	0.0695709	0.011782892	0.01187418	0.057200346	-0.09108717	0.010693528	-0.06764832	0.021756168	0.0075768544	0.03279704	-0.019365799	0.079100825	0.0069926186
-0.04564124	-0.26234928	0.03432763	-0.014826832	-0.031162685	-0.02393054	0.0076763635	0.09431928	0.121739	0.1172271	0.13558154	0.082448125	-0.064843684	0.16285132	-0.08986135	-0.003430495
0.045162268	-0.58669573	-0.081965454	0.04634022	0.0036479738	-0.043147773	-0.033674132	0.026047017	0.043204147	0.024887212	0.0779877	0.0025920828	0.0036857189	0.12676685	-0.0053138137	-0.019768158
0.034881596	-0.16605817	-0.025424313	-0.028218938	-0.04050367	-0.004243543	-0.008500243	0.037555844	-0.015830083	0.030699832	-0.021694494	-0.025833528	0.004590255	0.07987834	-0.032238994	-0.014819017
0.060331568	-0.17207845	0.011490844	0.026928587	0.004240885	0.0108712595	-0.01532221	-0.01783316	0.026700495	0.05585551	0.0054667024	0.05160789	-0.0048266524	0.026378008	-0.04074369	-0.02316633
0.14524615	-0.034024734	-0.10984332	0.13335806	0.08419808	0.07081362	0.12262556	-0.087057486	-0.05237916	-0.09875568	-0.09160583	-0.056574333	0.13338162	-0.15686305	0.054027867	0.07268994
0.2822811	-0.38205755	-0.3109831	0.38145438	0.33441237	0.3213426	0.32432455	-0.28383908	-0.32827806	-0.2558291	-0.36421904	-0.32942158	0.30184773	-0.30866608	0.30764297	0.33244264
0.015959047	-0.102541305	-0.054799333	-0.045415968	-0.024434855	-0.0058625164	0.03325159	-0.039132927	0.03568937	0.016791733	0.013543269	0.012086085	-0.030810937	0.07059034	0.014843693	-0.0314161
0.000767816	-0.20523694	-0.008839104	0.021734072	-0.012662658	-0.019718686	0.0064834934	-0.053261146	0.0014468593	0.041722476	0.027577268	-0.024175433	-0.010191039	0.05135423	-0.00036310084	0.047620114
-0.006860727	-0.16713522	-0.064067274	-0.007431248	-0.057203945	-0.04707757	-0.0044019804	-0.021190753	-0.018100511	0.014331245	0.039591018	0.013021178	-0.008247983	0.11380524	-0.053205628	-0.02993206
-0.013281454	-0.07075835	-0.011112578	0.055150744	-0.018146964	-0.032237794	0.01771801	0.030235948	-0.005974048	-0.043554917	-0.0018536119	-0.02045799	0.06277324	-0.024298359	0.030278917	0.029478263
0.009332638	-0.341099	0.016866421	0.03290127	0.0035514545	-0.004216555	0.041148018	0.027306784	-0.022683667	0.0373151	-0.011943819	0.048398215	0.031027744	0.033063456	-0.024918508	0.012116833
-0.05503954	-0.1520738	0.003371843	0.0106190005	-0.0018257855	-0.08450252	-0.029047385	-0.011844011	0.03444542	0.049558368	0.007485244	-0.031979814	-0.009491103	0.06864574	-0.05589432	-0.020440327
0.103173666	-0.53441775	-0.077224635	0.04311605	0.043861333	0.091618955	0.113090746	-0.046644215	-0.07900373	-0.05666454	-0.08000592	-0.11443462	0.12759992	0.08335774	0.043598503	0.120267265
-0.021252656	-0.14497913	0.061749835	-0.013170706	-0.055652168	-0.078623585	-0.031208372	0.09459682	0.093274124	0.11334161	0.044374824	0.03388321	-0.0768468	0.14923362	-0.08596306	-0.03804218
0.03918658	-0.24366124	-0.01993936	0.05887692	0.05269748	-0.0013904211	0.0061961664	-0.0072398586	-0.055195883	-0.04228012	-0.008611527	-0.0048250873	0.08293547	0.06075729	0.0727367	0.04773678
0.022342376	-0.24254364	-0.036547784	-0.016633512	-0.019517284	0.012248305	-0.05519897	0.013080773	0.07315273	0.03088863	0.019497154	0.023729786	-0.014205008	0.08317879	0.004926311	-0.012004502
-0.0008114548	-0.32801583	-0.032209653	-0.016408872	-0.020217406	-0.0066263336	0.009036078	-0.020516569	0.049215224	0.021407088	0.05396176	-0.04419588	0.046894114	0.06725171	-0.018665513	0.038279213
0.013866505	-0.28886908	-0.01612313	0.0016957237	-0.06836322	-0.025585864	0.002886915	0.018688312	0.11043218	0.06918106	0.038749676	0.039544772	0.01908416	0.15543179	-0.056979135	-0.058606923
0.09120299	-0.27583438	-0.077602394	0.046880864	0.05293737	0.052895583	0.099425204	-0.081255294	-0.046095964	-0.05667513	-0.06937117	-0.057299446	0.055686217	0.020441767	0.07342823	0.041066576
